ensembl_transcript_id	transcript_version	target_id	ext_gene	description	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSGALT00010005337	1	ENSGALG00010002355	UFM1	ubiquitin fold modifier 1 [Source:NCBI gene (formerly Entrezgene);Acc:418894]	2	9.297484326076225	0.0032920234191230412	0.010548777240463476
ENSGALT00010071974	1	ENSGALG00010029749	ASPA	aspartoacylase [Source:HGNC Symbol;Acc:HGNC:756]	2	7.45893856820141	0.003292995394674415	0.010549227165868593
ENSGALT00010022275	1	ENSGALG00010009351	GTF3C2	general transcription factor IIIC subunit 2 [Source:HGNC Symbol;Acc:HGNC:4665]	1	5.518873961421517	0.003302426680031898	0.010576769720496001
ENSGALT00010029429	1	ENSGALG00010012295	CUL4B	cullin 4B [Source:HGNC Symbol;Acc:HGNC:2555]	1	7.4115328344590745	0.0033033528387496295	0.010577065651786422
ENSGALT00010057214	1	ENSGALG00010023487	GRN	granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]	1	6.996171632548012	0.0033201043603831165	0.010628020165485797
ENSGALT00010065667	1	ENSGALG00010027096	YIPF1	Yip1 domain family member 1 [Source:NCBI gene (formerly Entrezgene);Acc:424653]	4	15.360630323395043	0.003321229642434861	0.010628940273443152
ENSGALT00010007363	1	ENSGALG00010003166	PGAP2	post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]	3	13.16223310673282	0.003330038146658678	0.010654442352714245
ENSGALT00010022211	1	ENSGALG00010009326	DLD	dihydrolipoamide dehydrogenase [Source:NCBI gene (formerly Entrezgene);Acc:417699]	1	6.37136398268043	0.003341504462948423	0.010685949442454424
ENSGALT00010022752	1	ENSGALG00010009538	CRIM1	cysteine rich transmembrane BMP regulator 1 [Source:NCBI gene (formerly Entrezgene);Acc:395067]	1	7.058845132417374	0.0033420079380403443	0.010685949442454424
ENSGALT00010059027	1	ENSGALG00010024195	PSMA4	proteasome subunit alpha 4 [Source:NCBI gene (formerly Entrezgene);Acc:415357]	2	10.057365168129863	0.003343122770766764	0.010685949442454424
ENSGALT00010070982	1	ENSGALG00010029351	NA	NA	1	5.315813338528471	0.0033432550320906204	0.010685949442454424
ENSGALT00010017566	1	ENSGALG00010007376	CDKN2AIP	CDKN2A interacting protein [Source:HGNC Symbol;Acc:HGNC:24325]	3	14.64759134893894	0.0033468576636828595	0.010694769854277269
ENSGALT00010008823	1	ENSGALG00010003814	TPP1	tripeptidyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:2073]	2	8.744318111985208	0.003351630355100873	0.010707323768524221
ENSGALT00010015689	1	ENSGALG00010006580	ALDH6A1	aldehyde dehydrogenase 6 family member A1 [Source:HGNC Symbol;Acc:HGNC:7179]	1	4.341052445738557	0.0033526234518419253	0.01070779987665324
ENSGALT00010015922	1	ENSGALG00010006662	NA	NA	3	11.22525881950546	0.003354670178767699	0.010711640042246924
ENSGALT00010041302	1	ENSGALG00010017115	LGALSL	galectin like [Source:NCBI gene (formerly Entrezgene);Acc:421278]	1	5.16023583092156	0.0033595937037838738	0.010724661732813844
ENSGALT00010026080	1	ENSGALG00010010905	ENC1	ectodermal-neural cortex 1 [Source:HGNC Symbol;Acc:HGNC:3345]	2	5.348423346584318	0.003365757607507682	0.010738993403101953
ENSGALT00010067981	1	ENSGALG00010028055	NA	NA	3	12.036747336897843	0.0033657762707499108	0.010738993403101953
ENSGALT00010070900	1	ENSGALG00010029316	INTS2	integrator complex subunit 2 [Source:NCBI gene (formerly Entrezgene);Acc:417640]	1	7.04599478770946	0.0033698748506032525	0.010749366948642912
ENSGALT00010051379	1	ENSGALG00010021204	NAGLU	N-acetyl-alpha-glucosaminidase [Source:HGNC Symbol;Acc:HGNC:7632]	1	5.3476438660196255	0.003377578118078025	0.010771230770723434
ENSGALT00010023565	1	ENSGALG00010009880	NA	NA	3	8.14810843544317	0.0033813815654060607	0.010779969820653297
ENSGALT00010057986	1	ENSGALG00010023783	VPS35	VPS35 retromer complex component [Source:NCBI gene (formerly Entrezgene);Acc:415750]	3	18.150372349285142	0.0033820179635976767	0.010779969820653297
ENSGALT00010038294	1	ENSGALG00010015892	UBE2C	ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]	1	6.684673741107424	0.0034056450908466745	0.01085255303252472
ENSGALT00010067695	1	ENSGALG00010027929	CDK5RAP2	CDK5 regulatory subunit associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18672]	7	30.351177671010163	0.003409992492196747	0.010863677738826703
ENSGALT00010017396	1	ENSGALG00010007287	NA	NA	6	25.32617744811372	0.0034135236977604444	0.010872197245741651
ENSGALT00010025667	1	ENSGALG00010010745	ATVR1	serine/threonine-protein kinase receptor [Source:NCBI gene (formerly Entrezgene);Acc:395246]	8	29.224471953832722	0.0034156991661724615	0.010873666153591931
ENSGALT00010032458	1	ENSGALG00010013491	CNOT11	CCR4-NOT transcription complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:25217]	1	5.971518366430716	0.0034153757594041424	0.010873666153591931
ENSGALT00010054885	1	ENSGALG00010022553	PRPF6	pre-mRNA processing factor 6 [Source:HGNC Symbol;Acc:HGNC:15860]	1	7.483679125349603	0.003424533408946663	0.010899054396863363
ENSGALT00010052440	1	ENSGALG00010021602	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4 [Source:HGNC Symbol;Acc:HGNC:24501]	2	13.770288837190098	0.0034277723030480857	0.01090662639490043
ENSGALT00010047395	1	ENSGALG00010019645	NA	NA	1	5.898765687332027	0.003441522693529236	0.010947632118884627
ENSGALT00010009820	1	ENSGALG00010004211	RNF146	ring finger protein 146 [Source:HGNC Symbol;Acc:HGNC:21336]	6	19.657366311023424	0.0034502493913578292	0.0109726407066346
ENSGALT00010003409	1	ENSGALG00010001475	BMT2	base methyltransferase of 25S rRNA 2 homolog [Source:NCBI gene (formerly Entrezgene);Acc:417776]	2	7.628843796847761	0.0034535591761148832	0.010977662668051467
ENSGALT00010029048	1	ENSGALG00010012116	RBM12B	RNA binding motif protein 12B [Source:NCBI gene (formerly Entrezgene);Acc:420223]	4	15.865033609603579	0.0034534086218590337	0.010977662668051467
ENSGALT00010023213	1	ENSGALG00010009719	YIPF3	Yip1 domain family member 3 [Source:NCBI gene (formerly Entrezgene);Acc:421453]	2	9.340576049570018	0.003458604102975849	0.010990944802192289
ENSGALT00010066238	1	ENSGALG00010027323	ISG20L2	interferon stimulated exonuclease 20kDa-like 2 [Source:NCBI gene (formerly Entrezgene);Acc:768992]	1	5.100163953685199	0.003461035503579738	0.010995916954273117
ENSGALT00010047615	1	ENSGALG00010019725	NA	NA	1	4.634826017772466	0.003463392045629168	0.011000648845981878
ENSGALT00010043559	1	ENSGALG00010018022	XPO6	exportin 6 [Source:HGNC Symbol;Acc:HGNC:19733]	1	7.050967731678603	0.003464602745436106	0.011001739781877956
ENSGALT00010063935	1	ENSGALG00010026272	LRRC58	leucine rich repeat containing 58 [Source:NCBI gene (formerly Entrezgene);Acc:418332]	1	5.3036327574621716	0.0034668634720297553	0.011006163665207578
ENSGALT00010017737	1	ENSGALG00010007436	PNAT3	N-acetyltransferase, pineal gland isozyme NAT-3 [Source:NCBI gene (formerly Entrezgene);Acc:415809]	1	3.4010199985811793	0.0034702640692234384	0.01101144821965196
ENSGALT00010019071	1	ENSGALG00010008000	C8orf82	chromosome 8 open reading frame 82 [Source:HGNC Symbol;Acc:HGNC:33826]	1	4.916863857266892	0.003469868179072981	0.01101144821965196
ENSGALT00010042956	1	ENSGALG00010017775	PRPSAP2	phosphoribosyl pyrophosphate synthetase associated protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:416521]	2	11.634902845214697	0.003472257515590199	0.011015018465310644
ENSGALT00010056529	1	ENSGALG00010023200	VPS26A	VPS26 retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]	3	15.532703567424761	0.0034789584029764646	0.011033516575039858
ENSGALT00010003207	1	ENSGALG00010001388	MPPE1	metallophosphoesterase 1 [Source:NCBI gene (formerly Entrezgene);Acc:421031]	2	7.951972668209468	0.0034851357022315623	0.011049582575911435
ENSGALT00010026187	1	ENSGALG00010010935	LGALS1A	galectin 1A [Source:NCBI gene (formerly Entrezgene);Acc:396491]	3	21.254395331701026	0.00348576615708636	0.011049582575911435
ENSGALT00010023896	1	ENSGALG00010010062	RGS7BP	regulator of G protein signaling 7 binding protein [Source:HGNC Symbol;Acc:HGNC:23271]	1	4.8477277246241295	0.0034919848328613863	0.011066529999919946
ENSGALT00010031996	1	ENSGALG00010013303	TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	4	15.964604578103497	0.0034950155773719196	0.011073368535099944
ENSGALT00010008851	1	ENSGALG00010003826	NA	zinc finger protein 292 [Source:HGNC Symbol;Acc:HGNC:18410]	1	6.033092251185996	0.003498770844876213	0.011082498611260833
ENSGALT00010029326	1	ENSGALG00010012234	C1GALT1C1	C1GALT1 specific chaperone 1 [Source:NCBI gene (formerly Entrezgene);Acc:422362]	1	6.396354378229671	0.0034997556597783862	0.011082850798788967
ENSGALT00010010240	1	ENSGALG00010004380	ISCA2	iron-sulfur cluster assembly 2 [Source:HGNC Symbol;Acc:HGNC:19857]	2	9.350301637095233	0.0035025927897599455	0.011087231410139536
ENSGALT00010055359	1	ENSGALG00010022769	FXYD6	FXYD domain containing ion transport regulator 6 [Source:NCBI gene (formerly Entrezgene);Acc:770406]	2	10.97993397648073	0.0035028869219485468	0.011087231410139536
ENSGALT00010070926	1	ENSGALG00010029327	CRK	CRK proto-onco, adaptor protein [Source:NCBI gene (formerly Entrezgene);Acc:107054794]	1	6.898626991916397	0.00351098022781932	0.011110076121256147
ENSGALT00010013864	1	ENSGALG00010005819	NA	NA	1	4.553073692722469	0.0035171303601497493	0.011126762032134592
ENSGALT00010028665	1	ENSGALG00010011976	TNFRSF11A	TNF receptor superfamily member 11a [Source:HGNC Symbol;Acc:HGNC:11908]	1	4.752396141483537	0.003520509032219457	0.01113467404206832
ENSGALT00010019727	1	ENSGALG00010008246	TERF2	telomeric repeat binding factor 2 [Source:NCBI gene (formerly Entrezgene);Acc:395598]	2	9.933416944342373	0.0035289562391453144	0.011154109529876118
ENSGALT00010045056	1	ENSGALG00010018619	MAPK1IP1L	mitogen-activated protein kinase 1 interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:19840]	2	10.624268619895474	0.0035292917903927746	0.011154109529876118
ENSGALT00010051526	1	ENSGALG00010021253	TMEM169	transmembrane protein 169 [Source:HGNC Symbol;Acc:HGNC:25130]	1	4.966435395555438	0.003528186636126879	0.011154109529876118
ENSGALT00010004177	1	ENSGALG00010001835	MECP2	methyl-CpG binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6990]	4	21.176189796879093	0.00353259299476536	0.011160279595954344
ENSGALT00010038607	1	ENSGALG00010016041	NA	NA	1	4.49586584543388	0.0035330744729477385	0.011160279595954344
ENSGALT00010046210	1	ENSGALG00010019093	RPL32	ribosomal protein L32 [Source:NCBI gene (formerly Entrezgene);Acc:416122]	1	8.661794261442079	0.0035338832679291023	0.011160279595954344
ENSGALT00010028348	1	ENSGALG00010011868	SNRPF	small nuclear ribonucleoprotein polypeptide F [Source:NCBI gene (formerly Entrezgene);Acc:417916]	1	5.714737179732655	0.0035394653281153286	0.01117491564921175
ENSGALT00010060678	1	ENSGALG00010024854	C12orf65	C12orf65 homolog [Source:NCBI gene (formerly Entrezgene);Acc:416827]	1	4.547138217794424	0.0035402795202729006	0.01117491564921175
ENSGALT00010066098	1	ENSGALG00010027264	NA	NA	3	12.66026817255128	0.0035445020027813413	0.011185460797831864
ENSGALT00010024929	1	ENSGALG00010010423	C21orf59	C21orf59 homolog [Source:NCBI gene (formerly Entrezgene);Acc:418497]	2	7.568173593890737	0.0035531248814626203	0.011209883672279234
ENSGALT00010006601	1	ENSGALG00010002855	RACK1	receptor for activated C kinase 1 [Source:NCBI gene (formerly Entrezgene);Acc:417044]	2	17.158652279027123	0.0035580925683461138	0.011221492024237249
ENSGALT00010029340	1	ENSGALG00010012245	NA	NA	1	6.121061324098528	0.0035585734205822524	0.011221492024237249
ENSGALT00010048581	1	ENSGALG00010020116	GNA12	G protein subunit alpha 12 [Source:HGNC Symbol;Acc:HGNC:4380]	1	6.260539846057209	0.0035685198405016705	0.011250060312277384
ENSGALT00010072364	1	ENSGALG00010029937	PMP22	peripheral myelin protein 22 [Source:NCBI gene (formerly Entrezgene);Acc:417327]	2	11.14048952455332	0.003575448680737528	0.011269103593499698
ENSGALT00010030500	1	ENSGALG00010012741	NA	NA	1	5.284587850521781	0.0035818067531673374	0.011286283389487622
ENSGALT00010055952	1	ENSGALG00010022986	ALG9	ALG9 alpha-1,2-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:15672]	2	6.537467750511903	0.003582678796268852	0.011286283389487622
ENSGALT00010059341	1	ENSGALG00010024336	TSPAN4	tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859]	3	12.171015888700397	0.00358602998413039	0.01129403584376319
ENSGALT00010007048	1	ENSGALG00010003025	MFHAS1	multifunctional ROCO family signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:16982]	2	11.170335098541106	0.003592342262701424	0.01131110795349473
ENSGALT00010044842	1	ENSGALG00010018534	NCEH1	neutral cholesterol ester hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29260]	1	5.660442248630394	0.003600744883579331	0.011334751760071314
ENSGALT00010033750	1	ENSGALG00010014062	GGA1	golgi associated, gamma adaptin ear containing, ARF binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17842]	3	13.346072229339999	0.003603352982586436	0.011337335301858018
ENSGALT00010046638	1	ENSGALG00010019287	AHSA2	AHA1, activator of heat shock 90kDa  2 [Source:NCBI gene (formerly Entrezgene);Acc:421194]	1	5.598831616780441	0.0036033469297746343	0.011337335301858018
ENSGALT00010070514	1	ENSGALG00010029181	MYO19	myosin XIX [Source:HGNC Symbol;Acc:HGNC:26234]	2	8.864561483794848	0.0036125456597806524	0.011363440178521535
ENSGALT00010025287	1	ENSGALG00010010623	SMAD2	SMAD family member 2 [Source:NCBI gene (formerly Entrezgene);Acc:395247]	2	9.487445786125454	0.0036303617816238645	0.011416650858126015
ENSGALT00010012095	1	ENSGALG00010005143	GTF3A	ral transcription factor IIIA [Source:NCBI gene (formerly Entrezgene);Acc:418931]	1	6.032199810078738	0.0036351797116009315	0.011428968976795396
ENSGALT00010000212	1	ENSGALG00010000121	NA	NA	1	5.160041882102397	0.0036438748718522307	0.011453467944578147
ENSGALT00010067142	1	ENSGALG00010027704	MDFI	MyoD family inhibitor [Source:HGNC Symbol;Acc:HGNC:6967]	1	3.7367837518374114	0.0036677688291507906	0.011525715968939046
ENSGALT00010028918	1	ENSGALG00010012071	NA	NA	2	9.565697265922232	0.0036688829704480995	0.011526361902700493
ENSGALT00010062469	1	ENSGALG00010025599	COPS9	COP9 signalosome subunit 9 [Source:NCBI gene (formerly Entrezgene);Acc:770635]	1	4.552294822800251	0.0036721221078547792	0.011533681866859552
ENSGALT00010020196	1	ENSGALG00010008453	AMOTL1	angiomotin like 1 [Source:HGNC Symbol;Acc:HGNC:17811]	2	9.549566440230286	0.0036768632255302232	0.011545714574028814
ENSGALT00010037922	1	ENSGALG00010015753	RPRD1B	regulation of nuclear pre-mRNA domain containing 1B [Source:NCBI gene (formerly Entrezgene);Acc:419295]	1	6.969010583132347	0.0036901769551519158	0.011584653514738233
ENSGALT00010059569	1	ENSGALG00010024415	SIK2	salt inducible kinase 2 [Source:HGNC Symbol;Acc:HGNC:21680]	1	5.792383414944799	0.0036922612838943413	0.011588329205216134
ENSGALT00010066253	1	ENSGALG00010027328	RBM15	RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959]	1	5.805043789406841	0.003711494142498051	0.011645811202505633
ENSGALT00010018979	1	ENSGALG00010007963	LDAH	lipid droplet associated hydrolase [Source:NCBI gene (formerly Entrezgene);Acc:421967]	2	10.5932816598478	0.0037142129928064383	0.011648579981889364
ENSGALT00010040517	1	ENSGALG00010016793	SLC9A1	solute carrier family 9 member A1 [Source:NCBI gene (formerly Entrezgene);Acc:419580]	1	6.315644749966196	0.003713931832306044	0.011648579981889364
ENSGALT00010001790	1	ENSGALG00010000813	NA	NA	2	7.5911415377016365	0.003719037647553033	0.011660828372925798
ENSGALT00010071795	1	ENSGALG00010029686	KCTD2	potassium channel tetramerization domain containing 2 [Source:NCBI gene (formerly Entrezgene);Acc:422116]	2	11.826121228524597	0.0037211009426370532	0.011664414766072068
ENSGALT00010031873	1	ENSGALG00010013258	RBIS	ribosomal biogenesis factor [Source:HGNC Symbol;Acc:HGNC:32235]	1	4.748848233835812	0.003723323492623736	0.011668498475154327
ENSGALT00010068220	1	ENSGALG00010028155	CIZ1	CDKN1A interacting zinc finger protein 1 [Source:HGNC Symbol;Acc:HGNC:16744]	4	19.84031946068915	0.003727972772262472	0.011680183400573405
ENSGALT00010060291	1	ENSGALG00010024696	TRADD	TNFRSF1A associated via death domain [Source:HGNC Symbol;Acc:HGNC:12030]	1	6.16944876565305	0.0037371375240807894	0.011706006575429357
ENSGALT00010008284	1	ENSGALG00010003552	PI15	peptidase inhibitor 15 [Source:NCBI gene (formerly Entrezgene);Acc:374241]	1	1.9510233191017783	0.003746936251536417	0.01172558095932207
ENSGALT00010014376	1	ENSGALG00010006013	TRMT10C	tRNA methyltransferase 10C, mitochondrial RNase P subunit [Source:HGNC Symbol;Acc:HGNC:26022]	4	14.19320830343155	0.003746483042957164	0.01172558095932207
ENSGALT00010022683	1	ENSGALG00010009469	DNMT3A	DNA methyltransferase 3 alpha [Source:NCBI gene (formerly Entrezgene);Acc:421991]	3	14.93168717210083	0.0037486423494559385	0.01172558095932207
ENSGALT00010026920	1	ENSGALG00010011283	LONRF3	LON peptidase N-terminal domain and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:21152]	1	5.268962229568137	0.0037475350962975673	0.01172558095932207
ENSGALT00010030982	1	ENSGALG00010012908	STRAP	serine/threonine kinase receptor associated protein [Source:NCBI gene (formerly Entrezgene);Acc:418175]	1	6.870358874485356	0.00374932880532164	0.01172558095932207
ENSGALT00010036691	1	ENSGALG00010015227	FYTTD1	forty-two-three domain containing 1 [Source:NCBI gene (formerly Entrezgene);Acc:424921]	2	12.134187415195072	0.0037498566886307455	0.01172558095932207
ENSGALT00010051454	1	ENSGALG00010021229	GLO1	glyoxalase I [Source:HGNC Symbol;Acc:HGNC:4323]	1	7.419229415366817	0.003745875966777817	0.01172558095932207
ENSGALT00010043727	1	ENSGALG00010018087	NA	NA	2	7.454393371084303	0.0037555474965730424	0.0117404818978624
ENSGALT00010067750	1	ENSGALG00010027955	NA	NA	4	16.939892468476156	0.0037641517645389967	0.011764481223193325
ENSGALT00010029128	1	ENSGALG00010012144	H1-01	H1.01 linker histone, cluster member [Source:NCBI gene (formerly Entrezgene);Acc:417954]	2	12.602052437323998	0.0037661333170838883	0.011767775187321727
ENSGALT00010032190	1	ENSGALG00010013371	FAT1	FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]	3	15.735767039616366	0.003768275429968791	0.011771569097410511
ENSGALT00010060980	1	ENSGALG00010024973	RTEL1	regulator of telomere elongation helicase 1 [Source:HGNC Symbol;Acc:HGNC:15888]	2	11.512636113184676	0.0037720203261204575	0.011777467353473818
ENSGALT00010061724	1	ENSGALG00010025289	KDM2B	lysine demethylase 2B [Source:HGNC Symbol;Acc:HGNC:13610]	1	5.8781868182073715	0.003771280743241359	0.011777467353473818
ENSGALT00010054304	1	ENSGALG00010022317	PSME3	proteasome activator subunit 3 [Source:NCBI gene (formerly Entrezgene);Acc:420017]	4	20.913932875107523	0.003773457544735506	0.011779055711740804
ENSGALT00010066108	1	ENSGALG00010027267	MYO9B	myosin IXB [Source:NCBI gene (formerly Entrezgene);Acc:420135]	4	21.68600031414139	0.0037756652679892255	0.011783047869547678
ENSGALT00010005597	1	ENSGALG00010002431	BCKDHB	branched chain keto acid dehydrogenase E1 subunit beta [Source:NCBI gene (formerly Entrezgene);Acc:395375]	1	4.183735561795266	0.0037839868357961667	0.011806113378974463
ENSGALT00010043236	1	ENSGALG00010017886	DDRGK1	DDRGK domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16110]	1	7.083162936275738	0.0037860982704909616	0.011809796572276453
ENSGALT00010050888	1	ENSGALG00010021032	TMC7	transmembrane channel like 7 [Source:NCBI gene (formerly Entrezgene);Acc:416610]	1	1.6091703926674044	0.0037941860801389247	0.011832115194848182
ENSGALT00010048633	1	ENSGALG00010020132	SHC4	SHC adaptor protein 4 [Source:HGNC Symbol;Acc:HGNC:16743]	2	10.259119012297159	0.003798641745853619	0.011840188989655777
ENSGALT00010060604	1	ENSGALG00010024824	DNAJC5	DnaJ heat shock protein family (Hsp40) member C5 [Source:NCBI gene (formerly Entrezgene);Acc:419256]	1	6.100582726348733	0.003797851031700741	0.011840188989655777
